"item_condition_id","shipping","log_price","brand","year","sales_price","memory","screen_inch","storage","GHz","cpu_cnt","cellular","accessories","locked"
2,1,5.799092654,"Apple",2016,799,4,9.7,32,2.16,2,0,1,0
4,0,4.564348191,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.663439094,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
1,0,4.820281566,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,1,4.828313737,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,1,4.787491743,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,1,5.521460918,"Apple",2017,529,2,9.7,32,1.5,3,1,1,0
2,1,6.65929392,"Apple",2016,1079,4,9.7,128,2.16,2,1,1,0
2,0,6.018593214,"Apple",2016,799,4,9.7,32,2.16,2,0,1,0
3,1,4.094344562,"Apple",2010,599,0.256,9.7,32,1,1,0,0,0
2,0,5.049856007,"Apple",2012,459,0.512,7.9,16,1,2,1,1,0
3,1,4.317488114,"Apple",2010,699,0.256,9.7,64,1,1,0,0,0
4,0,4.025351691,"Apple",2010,699,0.256,9.7,64,1,1,0,0,0
4,0,5.068904202,"Apple",2014,499,1,9.7,16,1.4,4,0,0,0
3,0,5.278114659,"Apple",2013,799,1,9.7,128,1.3,2,0,0,0
3,1,5.298317367,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
2,1,4.744932128,"Apple",2012,399,0.512,7.9,16,1,2,0,0,0
3,1,4.553876892,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
1,1,5.192956851,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
3,1,4.382026635,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,1,4.919980926,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,5.017279837,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,5.153291594,"Apple",2013,350,1,7.9,16,1.3,2,0,1,0
3,0,4.86753445,"Apple",2011,629,0.512,9.7,16,1,2,1,1,0
3,1,3.912023005,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.753590191,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
3,1,5.075173815,"Apple",2013,529,1,7.9,16,1.3,2,1,1,0
2,0,4.875197323,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,5.010635294,"Apple",2014,499,1,9.7,16,1.4,4,0,0,0
1,1,4.691347882,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,5.638354669,"Apple",2014,599,2,9.7,64,1.5,3,0,0,0
4,1,3.555348061,"Apple",2010,499,0.256,9.7,16,1,1,0,0,1
3,0,3.433987204,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
2,0,5.141663557,"Apple",2014,399,1,7.9,16,1.3,2,0,1,0
2,0,4.663439094,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
5,1,3.688879454,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,0,4.394449155,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,1,4.828313737,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.33073334,"Apple",2010,699,0.256,9.7,64,1,1,0,1,0
3,1,5.298317367,"Apple",2014,629,2,9.7,16,1.5,3,1,0,0
1,0,5.342334252,"Apple",2013,599,1,9.7,32,1.3,2,0,0,1
3,1,4.828313737,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,1,4.700480366,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.025351691,"Apple",2012,599,1,9.7,32,1,2,0,0,0
2,1,4.615120517,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
4,0,4.189654742,"Apple",2012,699,1,9.7,64,1,2,0,0,0
3,1,4.787491743,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,4.836281907,"Apple",2012,499,1,9.7,16,1,2,0,1,0
2,0,4.510859507,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
4,0,3.931825633,"Apple",2010,599,0.256,9.7,32,1,1,0,1,0
1,1,5.703782475,"Apple",2015,399,2,7.9,16,1.5,2,0,1,0
4,0,3.401197382,"Apple",2012,329,0.512,7.9,16,1,2,0,1,1
3,1,3.401197382,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,4.912654886,"Apple",2014,599,2,9.7,64,1.5,3,0,0,1
1,1,5.247024072,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
2,1,4.744932128,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,5.068904202,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
2,0,4.663439094,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
1,1,5.910796644,"Apple",2014,599,2,9.7,64,1.5,3,0,0,0
2,0,3.828641396,"Apple",2014,499,1,9.7,16,1.4,4,0,0,1
3,0,4.025351691,"Apple",2010,699,0.256,9.7,64,1,1,0,1,0
3,0,5.003946306,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,0,4.836281907,"Apple",2013,599,1,9.7,32,1.3,2,0,1,0
4,0,5.170483995,"Apple",2015,949,4,12.9,128,2.26,2,0,0,1
3,1,4.17438727,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
1,0,5.602118821,"Apple",2010,599,0.256,9.7,32,1,1,0,1,0
3,1,4.317488114,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
2,1,4.477336814,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,4.394449155,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
2,0,4.836281907,"Apple",2010,499,0.512,9.7,16,1,1,0,1,0
2,0,5.049856007,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
3,1,4.976733742,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,5.463831805,"Apple",2014,599,2,9.7,64,1.5,3,0,1,0
3,0,3.988984047,"Apple",2010,829,0.256,9.7,64,1,1,1,1,0
5,0,3.713572067,"Apple",2011,699,0.512,9.7,64,1,2,0,0,0
2,0,5.375278408,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
2,0,5.545177444,"Apple",2013,499,1,9.7,16,1.3,2,0,1,0
3,0,3.784189634,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,4.248495242,"Apple",2015,399,2,7.9,16,1.5,2,0,0,1
1,1,4.700480366,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,1,4.248495242,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,4.753590191,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,4.663439094,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
2,0,4.753590191,"Apple",2011,599,0.512,9.7,32,1,2,0,0,0
1,0,4.094344562,"Apple",2012,499,1,9.7,16,1,2,0,1,0
3,0,4.770684624,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,4.836281907,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,5.081404365,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
2,0,5.198497031,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
2,1,5.634789603,"Apple",2014,499,2,9.7,16,1.5,3,0,1,0
2,0,4.859812404,"Apple",2012,629,1,9.7,16,1,2,1,1,0
3,1,3.218875825,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
2,0,4.983606622,"Apple",2013,329,0.512,7.9,16,1.3,2,0,0,0
3,0,5.049856007,"Apple",2013,499,1,9.7,16,1.3,2,0,1,0
1,0,5.786897381,"Apple",2014,499,2,9.7,16,1.5,3,0,1,0
1,1,5.247024072,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
3,0,5.170483995,"Apple",2013,599,1,9.7,32,1.4,2,0,0,1
3,1,4.442651256,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,0,4.753590191,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,5.298317367,"Apple",2014,629,2,9.7,16,1.5,3,1,0,0
1,1,5.991464547,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
4,1,4.17438727,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.394449155,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
2,1,4.17438727,"Apple",2015,499,2,7.9,32,1.5,2,0,1,0
3,1,4.663439094,"Apple",2012,329,0.256,7.9,16,1,2,0,0,0
2,1,5.010635294,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
2,1,5.541263545,"Apple",2015,599,2,7.9,128,1.5,2,0,1,0
4,1,4.248495242,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,6.232448017,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,5.669880923,"Apple",2014,699,2,9.7,128,1.5,3,0,1,1
2,0,5.673323267,"Apple",2014,599,2,9.7,64,1.5,3,0,1,0
3,0,4.33073334,"Apple",2013,499,0.256,9.7,16,1.4,2,0,1,0
2,0,5.455321115,"Apple",2014,399,1,7.9,16,1.3,2,0,1,0
2,0,5.159055299,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.234106505,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
2,0,4.875197323,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
1,0,5.463831805,"Apple",2013,629,1,7.9,32,1.3,2,0,0,0
4,0,4.9698133,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
3,0,4.189654742,"Apple",2011,699,0.512,9.7,64,1,2,0,0,0
3,0,4.025351691,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
2,0,4.875197323,"Apple",2012,329,0.512,7.9,16,1.5,2,0,0,0
2,1,5.272999559,"Apple",2014,399,1,7.9,16,1.3,2,0,1,0
2,1,4.624972813,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
2,0,5.398162702,"Apple",2012,699,1,9.7,64,1,2,1,1,0
2,0,4.663439094,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,0,4.127134385,"Apple",2015,499,2,7.9,64,1.5,2,0,0,1
3,0,4.510859507,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,1,4.65396035,"Apple",2012,499,1,9.7,16,1.4,2,0,0,0
2,0,4.543294782,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
4,0,4.077537444,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
4,0,4.33073334,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.753590191,"Apple",2010,599,1,9.7,32,1,1,0,1,0
2,0,5.049856007,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.836281907,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
4,1,3.828641396,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
5,0,3.433987204,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
4,1,3.688879454,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,6.475432717,"Apple",2015,1079,4,12.9,128,2.26,2,1,0,0
3,0,4.605170186,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
5,1,2.890371758,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
4,0,4.234106505,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.644390899,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,1,5.075173815,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,4.795790546,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.912654886,"Apple",2011,599,0.512,9.7,32,1,2,0,1,0
2,1,5.438079309,"Apple",2013,699,1,7.9,128,1.3,2,0,1,0
2,0,4.836281907,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,5.645446898,"Apple",2017,399,2,7.9,32,1.5,2,0,1,0
1,1,5.857933154,"Apple",2014,599,2,9.7,64,1.5,2,0,0,0
3,0,4.454347296,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
4,0,4.691347882,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,3.988984047,"Apple",2012,329,0.512,7.9,16,1,2,0,0,1
3,1,4.787491743,"Apple",2012,499,1,9.7,16,1.4,2,0,0,0
3,0,5.170483995,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,5.556828062,"Apple",2013,599,1,9.7,32,1.3,2,0,0,0
2,0,5.342334252,"Apple",2012,499,1,9.7,16,1.4,2,0,0,0
3,0,5.111987788,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,1,4.605170186,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,4.836281907,"Apple",2011,599,0.512,9.7,32,1,2,0,0,0
3,1,4.382026635,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
2,0,5.384495063,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
2,0,5.293304825,"Apple",2011,699,0.512,9.7,64,1,2,1,0,0
1,1,5.416100402,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,1,5.521460918,"Apple",2014,399,1,7.9,16,1.3,2,0,0,0
3,0,4.663439094,"Apple",2014,399,1,7.9,16,1.3,2,0,1,0
3,0,4.836281907,"Apple",2011,699,0.512,9.7,64,1,2,0,0,0
4,0,5.043425117,"Apple",2013,629,1,9.7,16,1.3,2,1,1,0
3,1,4.787491743,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,4.875197323,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,5.556828062,"Apple",2014,599,2,9.7,64,1.5,3,0,0,0
3,0,5.141663557,"Apple",2014,499,2,9.7,16,1.5,3,0,0,1
3,1,3.33220451,"Apple",2012,499,1,9.7,16,1.4,2,0,0,0
2,1,4.86753445,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,4.779123493,"Apple",2012,499,1,9.7,16,1,2,0,1,0
3,0,4.33073334,"Apple",2012,599,1,9.7,32,1,2,0,1,0
2,1,4.356708827,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,1,6.396929655,"Apple",2015,799,4,12.9,32,2.26,2,0,1,0
3,0,4.663439094,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,4.859812404,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,3.931825633,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
2,1,6.309918278,"Apple",2015,799,4,12.9,32,2.26,2,0,1,0
3,0,5.049856007,"Apple",2013,329,1,7.9,16,1.3,2,0,1,0
1,0,5.545177444,"Apple",2014,699,2,9.7,128,1.5,3,0,1,0
2,0,5.278114659,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
2,0,5.135798437,"Apple",2013,499,1,7.9,32,1.3,2,0,0,0
1,1,5.926926026,"Apple",2012,599,2,7.9,128,1,2,0,0,0
3,0,5.342334252,"Apple",2010,599,1,9.7,32,1,1,0,1,0
3,1,5.010635294,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.564348191,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
4,0,4.262679877,"Apple",2011,699,0.512,9.7,64,1,2,0,0,0
3,0,4.65396035,"Apple",2010,329,0.512,9.7,16,1,1,0,0,0
2,1,4.86753445,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,3.401197382,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,0,4.94875989,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,4.33073334,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,3.258096538,"Apple",2012,459,0.512,7.9,16,1,2,1,1,0
3,0,4.343805422,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
4,1,4.17438727,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,0,4.189654742,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,0,4.836281907,"Apple",2011,629,0.512,9.7,16,1,2,1,0,0
4,1,5.768320996,"Apple",2014,699,2,9.7,128,1.5,3,0,0,0
2,0,5.545177444,"Apple",2012,529,0.512,7.9,64,1,2,0,1,0
3,0,4.859812404,"Apple",2011,599,0.512,9.7,32,1,2,0,0,0
2,1,4.700480366,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.836281907,"Apple",2013,799,1,9.7,128,1.3,2,0,0,0
1,1,5.703782475,"Apple",2017,329,2,9.7,32,1.8,2,0,0,0
2,0,6.812345094,"Apple",2017,1099,4,12.9,512,2.05,8,0,0,0
1,0,5.723585102,"Apple",2014,599,2,9.7,64,1.5,3,0,0,0
2,1,4.86753445,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
4,1,4.17438727,"Apple",2013,329,1,7.9,16,1.3,2,0,0,0
2,1,5.828945618,"Apple",2014,599,2,9.7,64,1.5,3,0,1,0
2,0,5.545177444,"Apple",2014,399,1,7.9,16,1.3,2,0,1,0
2,1,4.828313737,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
3,0,4.744932128,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,6.43775165,"Apple",2015,1099,4,12.9,256,2.26,2,0,1,0
3,0,5.003946306,"Apple",2012,699,1,9.7,64,1,2,0,0,0
2,1,6.586171655,"Apple",2015,949,4,12.9,128,2.26,2,0,1,0
1,1,4.836281907,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
4,1,3.688879454,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,4.828313737,"Apple",2011,599,0.512,9.7,32,1,2,0,1,0
3,1,4.290459441,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
2,0,5.855071922,"Apple",2013,699,1,9.7,64,1.3,2,0,0,0
3,0,4.304065093,"Apple",2011,699,0.512,9.7,64,1,2,0,0,1
2,0,5.655991811,"Apple",2014,399,1,7.9,16,1.3,2,0,0,0
3,1,4.65396035,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,0,5.545177444,"Apple",2014,599,2,9.7,64,1.5,3,0,1,0
3,0,4.663439094,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
2,1,4.820281566,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
1,0,5.442417711,"Apple",2014,399,2,7.9,16,1.5,2,0,0,0
1,0,5.616771098,"Apple",2013,499,1,7.9,32,1.3,2,0,0,0
2,1,5.416100402,"Apple",2014,629,2,9.7,16,1.5,3,0,1,0
3,0,4.795790546,"Apple",2012,599,1,9.7,32,1,2,0,1,0
2,0,4.912654886,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
5,1,5.043425117,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
1,0,5.278114659,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
4,1,3.401197382,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,1,4.744932128,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
2,0,5.198497031,"Apple",2013,499,1,9.7,16,1.3,2,0,0,0
3,0,4.828313737,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,1,5.164785974,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
2,0,4.59511985,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.663439094,"Apple",2013,599,1,7.9,32,1.3,2,0,1,0
1,0,5.327876169,"Apple",2014,399,1,7.9,16,1.3,2,0,1,0
4,0,4.709530201,"Apple",2013,499,1,7.9,16,1.3,2,0,0,0
3,0,4.691347882,"Apple",2012,429,0.512,7.9,32,1,2,0,0,0
3,0,5.170483995,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,0,4.248495242,"Apple",2013,499,1,7.9,16,1.3,2,0,0,0
2,0,4.48863637,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,0,5.049856007,"Apple",2015,499,2,7.9,64,1.5,2,0,0,0
3,0,4.875197323,"Apple",2012,499,1,9.7,16,1,2,0,0,0
3,1,4.248495242,"Apple",2013,499,1,9.7,16,1.3,2,0,0,1
2,0,5.327876169,"Apple",2015,399,2,7.9,16,1.5,2,0,1,0
2,0,3.784189634,"Apple",2012,329,0.512,7.9,16,1,2,0,0,1
4,1,4.382026635,"Apple",2011,629,0.512,9.7,16,1,2,1,0,0
3,0,4.510859507,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,5.225746674,"Apple",2013,399,1,7.9,16,1.3,2,0,1,0
3,1,3.218875825,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,4.17438727,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
1,1,2.708050201,"Apple",2015,399,2,7.9,16,1.5,2,0,0,0
3,1,4.787491743,"Apple",2012,459,0.512,7.9,16,1,2,1,0,0
1,0,6.17586727,"Apple",2016,729,4,9.7,32,2.16,2,1,0,0
4,0,3.828641396,"Apple",2010,499,0.256,9.7,16,1,1,0,1,0
3,0,3.713572067,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
4,0,4.025351691,"Apple",2010,829,0.256,9.7,64,1,1,1,1,0
2,0,5.049856007,"Apple",2013,499,1,7.9,32,1.3,2,0,1,0
2,0,4.983606622,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,3.828641396,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,1,3.465735903,"Apple",2010,599,0.256,9.7,32,1,1,0,0,0
1,1,5.883322388,"Apple",2014,599,2,9.7,64,1.5,3,0,0,0
5,0,3.583518938,"Apple",2011,599,0.512,9.7,32,1,2,0,1,0
3,0,4.189654742,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,1,4.077537444,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
3,0,4.077537444,"Apple",2010,599,0.256,9.7,32,1,1,0,0,0
3,1,4.86753445,"Apple",2011,699,0.512,9.7,64,1,2,0,0,0
3,0,4.110873864,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
2,1,5.164785974,"Apple",2013,499,1,9.7,16,1.3,2,0,1,0
3,0,4.753590191,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,6.311734809,"Apple",2015,1079,4,12.9,128,2.26,2,1,1,0
2,1,3.401197382,"Apple",2013,399,1,7.9,16,1.3,2,0,0,1
3,1,4.787491743,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,1,4.744932128,"Apple",2011,599,0.512,9.7,32,1,2,0,1,0
3,1,4.025351691,"Apple",2010,499,0.256,9.7,16,1,1,0,0,1
5,0,3.828641396,"Apple",2011,599,0.512,9.7,32,1,2,0,0,0
4,1,3.555348061,"Apple",2013,399,1,7.9,16,1.3,2,0,0,0
3,0,4.94875989,"Apple",2011,599,0.512,9.7,32,1,2,0,1,0
3,0,5.602118821,"Apple",2014,599,2,9.7,64,1.5,3,0,1,0
3,0,5.049856007,"Apple",2013,499,1,7.9,32,1.3,2,0,0,0
5,0,4.33073334,"Apple",2011,499,0.512,9.7,16,1,2,0,0,1
3,1,4.753590191,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
4,0,4.454347296,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
3,0,4.394449155,"Apple",2011,599,0.512,9.7,32,1,2,0,1,0
2,0,5.351858133,"Apple",2014,529,1,7.9,16,1.3,2,1,0,0
3,1,4.605170186,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,4.753590191,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
5,0,3.931825633,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
2,1,4.787491743,"Apple",2013,599,1,9.7,32,1.3,2,0,1,1
3,0,4.025351691,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
4,0,4.304065093,"Apple",2013,529,1,7.9,16,1.3,2,0,0,0
2,0,6.133398043,"Apple",2016,599,4,9.7,32,2.16,2,0,0,0
1,0,5.545177444,"Apple",2015,599,2,7.9,128,1.5,2,0,1,0
3,0,5.187385806,"Apple",2013,599,1,7.9,64,1.3,2,0,0,0
3,1,5.105945474,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
1,0,4.077537444,"Apple",2010,599,0.256,9.7,32,1,1,0,0,0
1,0,5.081404365,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,5.049856007,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,0,4.394449155,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
4,1,4.382026635,"Apple",2012,329,0.512,7.9,16,1,2,0,0,1
3,0,5.003946306,"Apple",2011,599,0.512,9.7,16,1,2,0,0,0
3,0,4.110873864,"Apple",2010,699,0.256,9.7,64,1,1,0,0,0
3,0,3.931825633,"Apple",2010,499,0.256,9.7,16,1,1,0,0,0
1,0,5.910796644,"Apple",2014,599,2,9.7,64,1.5,3,0,1,0
3,0,4.454347296,"Apple",2011,499,0.512,9.7,16,1,2,0,1,0
2,0,4.8978398,"Apple",2013,529,1,7.9,16,1.3,2,0,0,0
3,0,5.017279837,"Apple",2012,429,0.512,7.9,32,1,2,0,1,0
3,0,5.525452939,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
3,1,4.442651256,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,1,5.164785974,"Apple",2012,699,1,9.7,64,1,2,0,1,0
4,1,3.401197382,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
3,0,4.454347296,"Apple",2010,729,0.256,9.7,32,1,1,1,1,0
2,0,5.723585102,"Apple",2014,499,2,9.7,16,1.5,3,0,0,0
2,0,5.068904202,"Apple",2012,429,0.512,7.9,32,1,2,0,1,0
4,1,4.276666119,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
2,1,5.347107531,"Apple",2012,329,0.512,7.9,16,1,2,0,1,0
3,0,4.077537444,"Apple",2012,329,0.512,7.9,16,1,2,0,0,0
4,0,4.753590191,"Apple",2011,499,0.512,9.7,16,1,2,0,0,0
1,1,4.605170186,"Others",2012,399,1,9.4,32,1.3,4,1,0,0
2,0,3.36729583,"Others",2013,169,1,7,8,1.6,1,0,0,0
3,0,4.189654742,"Others",2013,169,1,7,8,1.6,2,0,0,0
3,1,4.718498871,"Microsoft",2012,349,2,10.6,32,1.3,4,0,1,0
3,0,5.648974238,"Microsoft",2014,799,4,10.6,128,1.5,2,0,1,0
3,1,4.49980967,"Microsoft",2013,499,2,10.6,32,1.7,4,0,1,0
2,1,4.317488114,"Microsoft",2012,349,2,10.6,32,1.3,4,0,1,0
5,0,3.713572067,"Microsoft",2013,899,4,10.6,64,2.6,2,0,0,0
3,0,6.280395839,"Microsoft",2016,999,4,12.3,128,2.4,2,0,1,0
3,1,4.442651256,"Microsoft",2012,349,2,10.6,32,1.3,4,0,1,0
3,0,4.33073334,"Microsoft",2012,449,2,10.6,64,1.3,4,0,1,0
2,0,5.525452939,"Microsoft",2015,499,2,10.8,128,2.4,4,0,0,0
2,1,5.703782475,"Microsoft",2015,499,2,10.8,64,2.4,4,0,0,0
2,0,4.564348191,"Microsoft",2012,349,2,10.6,32,1.3,4,0,1,0
3,0,5.429345629,"Microsoft",2013,900,4,10.6,64,1.6,2,0,1,0
3,0,4.33073334,"Microsoft",2013,899,4,10.6,64,2.6,2,0,1,0
3,1,4.317488114,"Microsoft",2012,449,2,10.6,64,1.3,4,0,0,0
3,1,3.80666249,"Microsoft",2012,349,2,10.6,32,1.3,4,0,1,0
3,1,4.369447852,"Microsoft",2013,449,2,10.6,32,1.7,4,0,1,0
3,1,4.605170186,"Microsoft",2012,349,2,10.6,32,1.3,4,0,1,0
3,1,4.477336814,"Microsoft",2012,499,2,10.6,32,1.3,4,0,0,0
2,0,4.564348191,"LG",2016,125,2,8,8,1.25,8,1,1,0
2,1,3.688879454,"LG",2014,159.95,1,7,8,1.2,4,0,0,0
